location,districk,neighborhood,room,living_room,area,age,floor,price
İstanbul , Sarıyer , Uskumruköy Mah.,4,2,385,12,0,110000
İstanbul , Fatih , Ayvansaray Mah.,1,0,25,25,4,14000
İstanbul , Beşiktaş , Levent Mah.,2,1,260,5,21,150000
İstanbul , Şişli , Mecidiyeköy Mah.,2,1,75,15,2,25000
İstanbul , Bakırköy , Şenlikköy Mah.,4,1,270,23,1,120000
İstanbul , Kağıthane , Emniyet Evleri Mah.,2,1,72,24,1,16000
İstanbul , Beyoğlu , Kılıçali Paşa Mah.,2,1,75,0,1,55000
İstanbul , Beyoğlu , Cihangir Mah.,2,1,95,50,4,55000
İstanbul , Zeytinburnu , Maltepe Mah.,1,1,54,5,11,32000
İstanbul , Küçükçekmece , Fatih Mah.,3,1,120,4,3,32000
İstanbul , Şişli , Kuştepe Mah.,1,1,55,6,3,20000
İstanbul , Gaziosmanpaşa , Bağlarbaşı Mah.,2,1,110,5,3,20000
İstanbul , Avcılar , Firuzköy Mah.,2,0,50,30,-1,12500
İstanbul , Büyükçekmece , Sinanoba Mah.,2,1,80,15,3,33000
İstanbul , Esenyurt , Piri Reis Mah.,1,1,101,6,4,16500
İstanbul , Arnavutköy , Anadolu Mah.,2,1,100,5,1,14000
İstanbul , Üsküdar , Zeynep Kamil Mah.,1,1,50,35,1,11200
İstanbul , Esenyurt , Üçevler Mah.,1,1,3804,13,9,11000
İstanbul , Sultangazi , Sultançiftliği Mah.,1,1,85,24,4,14000
İstanbul , Avcılar , Cihangir Mah.,2,1,90,25,1,23000
İstanbul , Gaziosmanpaşa , Karlıtepe Mah.,2,1,110,0,2,45000
İstanbul , Eyüpsultan , Alibeyköy Mah.,4,1,160,8,3,32500
İstanbul , Sarıyer , Maslak Mah.,3,1,220,5,16,140000
İstanbul , Bakırköy , Şenlikköy Mah.,2,1,110,26,3,40000
İstanbul , Beylikdüzü , Kavaklı Mah.,2,1,85,4,4,14000
İstanbul , Fatih , Haseki Sultan Mah.,2,1,80,50,2,20000
İstanbul , Kartal , Karlıktepe Mah.,2,1,95,25,1,25000
İstanbul , Sarıyer , Maslak Mah.,1,1,85,8,16,50000
İstanbul , Beşiktaş , Mecidiye Mah.,2,1,90,20,1,38000
İstanbul , Beykoz , Paşabahçe Mah.,1,1,70,30,1,15000
İstanbul , Kağıthane , Emniyet Evleri Mah.,3,1,270,5,15,170000
İstanbul , Başakşehir , Kayabaşı Mah.,1,1,58,6,7,30000
İstanbul , Beşiktaş , Levazım Mah.,2,1,180,11,11,275000
İstanbul , Sarıyer , Maslak Mah.,3,1,181,10,10,90000
İstanbul , Sarıyer , Uskumruköy Mah.,3,1,250,10,0,140000
İstanbul , Esenler , Kemer Mah.,2,1,100,35,4,12000
İstanbul , Beyoğlu , Kocatepe Mah.,2,1,140,30,2,21000
İstanbul , Esenler , Birlik Mah.,2,1,80,21,2,16000
İstanbul , Bakırköy , Şenlikköy Mah.,4,1,240,16,3,100000
İstanbul , Büyükçekmece , Güzelce Mah.,2,1,80,8,1,20000
İstanbul , Ümraniye , Parseller Mah.,2,1,90,8,2,25000
İstanbul , Beylikdüzü , Gürpınar Mah.,2,1,100,10,21,18000
İstanbul , Beykoz , İncirköy Mah.,1,1,70,25,1,12000
İstanbul , Esenyurt , Hürriyet Mah.,2,1,110,10,1,10000
İstanbul , Sultangazi , Zübeyde Hanım Mah.,2,1,80,5,1,5000
İstanbul , Bağcılar , İnönü Mah.,6,1,200,25,1,4500
İstanbul , Esenyurt , Mehmet Akif Ersoy Mah.,2,1,85,8,1,15000
İstanbul , Avcılar , Tahtakale Mah.,2,1,70,0,1,18000
İstanbul , Esenyurt , Akçaburgaz Mah.,3,2,170,2,3,25000
İstanbul , Beşiktaş , Kültür Mah.,3,1,180,26,3,175000
İstanbul , Şişli , Merkez Mah.,5,1,200,31,2,60000
İstanbul , Eyüpsultan , Merkez Mah.,2,1,100,5,1,30000
İstanbul , Şişli , Paşa Mah.,2,1,80,4,4,35000
İstanbul , Fatih , Aksaray Mah.,1,1,75,45,3,15000
İstanbul , Kadıköy , 19 Mayıs Mah.,3,1,160,31,9,59000
İstanbul , Kağıthane , Seyrantepe Mah.,2,1,90,26,1,25000
İstanbul , Esenler , Havaalanı Mah.,2,1,120,16,4,20000
İstanbul , Zeytinburnu , Maltepe Mah.,2,1,70,1,2,36999
İstanbul , Bakırköy , Kartaltepe Mah.,4,1,142,26,4,42000
İstanbul , Beşiktaş , Vişnezade Mah.,1,0,80,5,2,85000
İstanbul , Kağıthane , Hamidiye Mah.,2,1,130,2,8,80000
İstanbul , Şişli , Yayla Mah.,1,1,75,40,3,25000
İstanbul , Sarıyer , Kumköy Mah.,4,2,330,12,0,130000
İstanbul , Başakşehir , Ziya Gökalp Mah.,1,1,83,5,6,38000
İstanbul , Beşiktaş , Levent Mah.,1,1,120,5,21,80000
İstanbul , Şişli , Teşvikiye Mah.,2,1,109,0,2,235000
İstanbul , Beykoz , Acarlar Mah.,6,2,700,15,0,435000
İstanbul , Bahçelievler , Siyavuşpaşa Mah.,2,1,145,26,3,17000
İstanbul , Bakırköy , Şenlikköy Mah.,4,1,240,8,3,140000
İstanbul , Fatih , Ayvansaray Mah.,1,0,30,31,3,16000
İstanbul , Esenyurt , Şehitler Mah.,2,1,140,9,1,10000
İstanbul , Başakşehir , Kayabaşı Mah.,3,1,177,7,4,60000
İstanbul , Fatih , Ayvansaray Mah.,1,0,27,25,2,16000
İstanbul , Başakşehir , Kayabaşı Mah.,2,1,85,10,3,19000
İstanbul , Esenyurt , Pınar Mah.,2,1,90,4,1,12000
İstanbul , Şişli , Gülbahar Mah.,3,1,35,28,3,10000
İstanbul , Kağıthane , Şirintepe Mah.,3,1,33,10,-1,9500
İstanbul , Avcılar , Tahtakale Mah.,2,1,95,31,1,5000
İstanbul , Avcılar , Üniversite Mah.,1,1,80,4,4,23000
İstanbul , Avcılar , Ambarlı Mah.,2,1,85,0,4,20000
İstanbul , Pendik , Güzelyalı Mah.,5,1,250,26,4,28000
İstanbul , Beşiktaş , Ulus Mah.,3,1,250,29,1,140000
İstanbul , Çekmeköy , Alemdağ Mah.,4,1,320,11,0,125000
İstanbul , Şişli , Mecidiyeköy Mah.,2,1,67,7,5,30000
İstanbul , Kağıthane , Nurtepe Mah.,2,1,95,5,1,22000
İstanbul , Güngören , Haznedar Mah.,2,1,100,35,5,1800000
İstanbul , Beykoz , Merkez Mah.,3,1,120,25,1,15000
İstanbul , Beylikdüzü , Gürpınar Mah.,1,1,70,5,1,15000
İstanbul , Şişli , Cumhuriyet Mah.,1,0,40,2,4,29000
İstanbul , Avcılar , Cihangir Mah.,2,1,80,10,-1,13000
İstanbul , Sarıyer , Yeniköy Mah.,6,1,500,35,21,650000
İstanbul , Beylikdüzü , Kavaklı Mah.,2,1,120,5,3,20000
İstanbul , Sarıyer , Maslak Mah.,3,1,170,9,1,100000
İstanbul , Beşiktaş , Yıldız Mah.,2,1,176,3,1,115000
İstanbul , Beşiktaş , Vişnezade Mah.,1,1,80,10,2,85000
İstanbul , Sarıyer , Maslak Mah.,3,1,185,10,16,75000
İstanbul , Sarıyer , Zekeriyaköy Mah.,4,2,210,16,3,67000
İstanbul , Üsküdar , Bulgurlu Mah.,2,1,95,25,1,30000
İstanbul , Esenler , Birlik Mah.,2,1,75,35,1,10000
İstanbul , Beşiktaş , Levent Mah.,2,1,240,11,10,160000
İstanbul , Beykoz , Yeni Mahalle Mah.,3,1,110,20,3,18000
İstanbul , Beşiktaş , Mecidiye Mah.,2,1,100,31,1,35000
İstanbul , Şişli , Teşvikiye Mah.,1,1,90,0,8,125000
İstanbul , Kadıköy , Göztepe Mah.,3,1,110,5,6,75000
İstanbul , Sarıyer , İstinye Mah.,2,1,100,30,1,35000
İstanbul , Bakırköy , Şenlikköy Mah.,4,2,330,25,1,140000
İstanbul , Sarıyer , Maden Mah.,4,1,250,13,2,100000
İstanbul , Sarıyer , Maslak Mah.,1,1,84,8,8,50000
İstanbul , Eyüpsultan , Emniyettepe Mah.,1,1,55,6,3,20000
İstanbul , Güngören , Merkez Mah.,2,1,100,26,2,25000
İstanbul , Kadıköy , Osmanağa Mah.,1,0,35,0,4,39999
İstanbul , Beykoz , Ortaçeşme Mah.,1,1,70,25,1,15000
İstanbul , Beylikdüzü , Kavaklı Mah.,1,1,70,5,3,12000
İstanbul , Kağıthane , Çeliktepe Mah.,2,1,100,50,1,12000
İstanbul , Şişli , Fulya Mah.,1,1,100,7,21,65000
İstanbul , Ümraniye , Çakmak Mah.,1,1,55,14,1,18500
İstanbul , Esenyurt , Mehterçeşme Mah.,1,1,65,7,1,11000
İstanbul , Şişli , Mecidiyeköy Mah.,3,1,125,31,1,30000
İstanbul , Kağıthane , Nurtepe Mah.,2,1,100,16,2,35000
İstanbul , Esenyurt , Orhan Gazi Mah.,2,1,80,10,3,13000
İstanbul , Üsküdar , Ünalan Mah.,2,2,85,10,5,24000
İstanbul , Sarıyer , Uskumruköy Mah.,3,1,230,10,0,95000
İstanbul , Üsküdar , Cumhuriyet Mah.,2,1,85,11,1,36000
İstanbul , Esenler , Fevzi Çakmak Mah.,1,1,120,17,5,14000
İstanbul , Şişli , Harbiye Mah.,2,1,220,16,21,240000
İstanbul , Beşiktaş , Ulus Mah.,4,2,242,30,4,90000
İstanbul , Güngören , Tozkoparan Mah.,3,1,130,26,8,30000
İstanbul , Beşiktaş , Levent Mah.,2,1,220,5,21,170000
İstanbul , Kadıköy , Suadiye Mah.,3,1,200,4,6,110000
İstanbul , Beşiktaş , Yıldız Mah.,4,1,135,30,1,58000
İstanbul , Bakırköy , Şenlikköy Mah.,4,1,230,8,3,150000
İstanbul , Esenyurt , Akçaburgaz Mah.,3,1,140,2,1,25000
İstanbul , Avcılar , Cihangir Mah.,3,1,125,24,2,22500
İstanbul , Gaziosmanpaşa , Sarıgöl Mah.,2,1,70,5,1,19000
İstanbul , Sarıyer , İstinye Mah.,3,1,122,30,3,20000
İstanbul , Kağıthane , Gürsel Mah.,4,1,180,1864,3,50000
İstanbul , Beykoz , Yeni Mahalle Mah.,1,1,80,15,4,17000
İstanbul , Beykoz , Fatih Mah.,3,1,165,11,2,37500
İstanbul , Beylikdüzü , Kavaklı Mah.,2,1,110,5,2,20000
İstanbul , Üsküdar , Bulgurlu Mah.,1,1,15,25,2,8500
İstanbul , Kadıköy , Rasimpaşa Mah.,5,0,150,25,2,11000
İstanbul , Esenler , Fatih Mah.,1,0,30,35,-1,5000
İstanbul , Beyoğlu , Hacıahmet Mah.,1,0,40,0,2,17000
İstanbul , Eyüpsultan , Mithatpaşa Mah.,5,2,500,4,0,280000
İstanbul , Avcılar , Üniversite Mah.,2,1,100,10,4,7500
İstanbul , Kağıthane , Hamidiye Mah.,1,0,30,11,1,12000
İstanbul , Kağıthane , Çeliktepe Mah.,1,1,70,30,5,15000
İstanbul , Kadıköy , Kozyatağı Mah.,3,1,130,30,9,12000
İstanbul , Beyoğlu , Kamer Hatun Mah.,1,1,50,20,1,12000
İstanbul , Güngören , Gençosman Mah.,3,1,100,0,4,30000
İstanbul , Şişli , Mecidiyeköy Mah.,3,1,85,3,2,30000
İstanbul , Zeytinburnu , Çırpıcı Mah.,2,1,90,25,4,2500
İstanbul , Avcılar , Cihangir Mah.,2,1,90,15,-1,13000
İstanbul , Esenyurt , Mehterçeşme Mah.,2,1,110,8,1,17000
İstanbul , Fatih , Seyyid Ömer Mah.,1,1,75,31,4,18000
İstanbul , Sarıyer , Kumköy Mah.,5,1,320,5,0,90000
İstanbul , Bağcılar , İnönü Mah.,1,2,100,26,2,15000
İstanbul , Başakşehir , Kayabaşı Mah.,2,1,110,5,1,30000
İstanbul , Esenyurt , Yeşilkent Mah.,1,1,55,15,21,15000
İstanbul , Beşiktaş , Muradiye Mah.,1,1,65,35,1,35000
İstanbul , Şişli , Gülbahar Mah.,3,1,115,20,3,28000
İstanbul , Güngören , Akıncılar Mah.,4,1,170,1,5,53000
İstanbul , Şişli , Cumhuriyet Mah.,2,1,185,5,21,100000
İstanbul , Beşiktaş , Levent Mah.,4,1,400,5,19,250000
İstanbul , Ümraniye , Necip Fazıl Mah.,2,1,85,30,1,15000
İstanbul , Esenler , Fevzi Çakmak Mah.,3,1,130,30,2,20000
İstanbul , Beylikdüzü , Kavaklı Mah.,2,1,95,5,3,17000
İstanbul , Bakırköy , Yeşilköy Mah.,3,1,200,0,3,125000
İstanbul , Ataşehir , Yenişehir Mah.,1,1,70,8,1,25000
İstanbul , Beykoz , Çengeldere Mah.,3,1,155,15,3,38000
İstanbul , Beylikdüzü , Kavaklı Mah.,2,1,90,5,1,17500
İstanbul , Şişli , Teşvikiye Mah.,1,1,85,0,6,100000
İstanbul , Gaziosmanpaşa , Barbaros Hayrettinpaşa Mah.,1,1,55,15,-1,13000
İstanbul , Kağıthane , Gürsel Mah.,1,1,90,2,1,8500
İstanbul , Maltepe , Altayçeşme Mah.,1,0,24,41,4,500
İstanbul , Bayrampaşa , Cevatpaşa Mah.,2,1,80,30,3,15500
İstanbul , Şişli , 19 Mayıs Mah.,2,1,75,20,1,23000
İstanbul , Tuzla , İçmeler Mah.,3,1,133,30,6,15000
İstanbul , Kağıthane , Hamidiye Mah.,1,0,30,11,1,12000
İstanbul , Şişli , Cumhuriyet Mah.,2,1,90,6,21,40000
İstanbul , Beykoz , Merkez Mah.,1,1,75,25,1,20000
İstanbul , Sarıyer , Maslak Mah.,2,1,124,11,1,75000
İstanbul , Kadıköy , Kozyatağı Mah.,4,1,171,0,4,85000
İstanbul , Şişli , Harbiye Mah.,1,1,110,11,21,110000
İstanbul , Şişli , İnönü Mah.,2,1,85,26,4,14000
İstanbul , Adalar , Nizam Mah.,3,1,140,25,1,60000
İstanbul , Sarıyer , Huzur Mah.,1,1,55,7,21,35000
İstanbul , Beşiktaş , Ortaköy Mah.,2,1,136,30,1,40000
İstanbul , Bahçelievler , Bahçelievler Mah.,2,1,133,0,7,75000
İstanbul , Pendik , Yenişehir Mah.,3,1,130,21,6,25500
İstanbul , Kağıthane , Sultan Selim Mah.,2,1,80,30,3,17000
İstanbul , Şişli , Duatepe Mah.,1,1,70,40,3,25000
İstanbul , Sarıyer , Zekeriyaköy Mah.,3,1,250,16,1,110000
İstanbul , Beşiktaş , Dikilitaş Mah.,1,1,96,12,3,75000
İstanbul , Sarıyer , Bahçeköy Merkez Mah.,2,1,90,22,2,18000
İstanbul , Esenyurt , Necip Fazıl Kısakürek Mah.,3,1,165,12,12,15500
İstanbul , Tuzla , Orta Mah.,2,1,90,0,2,20000
İstanbul , Şişli , Feriköy Mah.,1,1,80,25,1,150000
İstanbul , Beşiktaş , Levent Mah.,2,1,220,5,21,165000
İstanbul , Şişli , Gülbahar Mah.,1,0,25,25,5,15000
İstanbul , Beşiktaş , Etiler Mah.,3,1,200,15,4,240000
İstanbul , Pendik , Batı Mah.,1,1,55,2,1,25000
İstanbul , Avcılar , Ambarlı Mah.,2,1,90,10,1,18000
İstanbul , Fatih , Ayvansaray Mah.,1,0,35,5,1,16000
İstanbul , Şişli , Teşvikiye Mah.,2,1,116,0,3,150000
İstanbul , Bakırköy , Şenlikköy Mah.,4,1,220,20,3,80000
İstanbul , Küçükçekmece , Gültepe Mah.,1,0,30,35,-1,10000
İstanbul , Beyoğlu , Kamer Hatun Mah.,1,1,25,25,3,9000
İstanbul , Beykoz , Kavacık Mah.,1,1,70,30,1,16000
İstanbul , Avcılar , Cihangir Mah.,1,1,60,20,-1,7000
İstanbul , Büyükçekmece , Mimaroba Mah.,3,1,140,12,7,35000
İstanbul , Esenler , Kemer Mah.,2,1,110,35,1,14500
İstanbul , Kağıthane , Seyrantepe Mah.,4,1,200,0,8,95000
İstanbul , Şişli , Harbiye Mah.,7,1,775,11,20,675000
İstanbul , Beylikdüzü , Kavaklı Mah.,2,1,90,5,3,18000
İstanbul , Beşiktaş , Etiler Mah.,3,1,220,2,2,95000
İstanbul , Beyoğlu , Şehit Muhtar Mah.,10,0,300,25,0,250000
İstanbul , Şişli , İnönü Mah.,2,1,85,30,1,28000
İstanbul , Avcılar , Mustafa Kemal Paşa Mah.,2,0,60,226,-1,8000
İstanbul , Sarıyer , Zekeriyaköy Mah.,6,1,450,26,0,185000
İstanbul , Şişli , Merkez Mah.,2,1,105,2,21,80000
İstanbul , Başakşehir , Kayabaşı Mah.,2,1,85,11,2,23000
İstanbul , Küçükçekmece , Cennet Mah.,2,1,100,10,4,6500
İstanbul , Küçükçekmece , Atakent Mah.,2,1,75,14,11,26000
İstanbul , Büyükçekmece , Pınartepe Mah.,2,1,100,25,5,20000
İstanbul , Zeytinburnu , Çırpıcı Mah.,2,1,90,1,2,2500
İstanbul , Kadıköy , Fenerbahçe Mah.,5,1,300,21,13,260000
İstanbul , Beyoğlu , Müeyyetzade Mah.,1,1,40,60,1,14000
İstanbul , Sarıyer , Emirgan Mah.,2,1,235,25,3,215000
İstanbul , Esenler , Oruçreis Mah.,2,1,100,21,3,21500
İstanbul , Beyoğlu , Bülbül Mah.,1,1,80,25,2,250000
İstanbul , Sarıyer , Maslak Mah.,2,1,150,8,3,70000
İstanbul , Beykoz , Yeni Mahalle Mah.,4,1,150,26,3,26000
İstanbul , Bakırköy , Şenlikköy Mah.,5,1,600,26,3,250000
İstanbul , Esenyurt , Akçaburgaz Mah.,3,1,110,2,3,19000
İstanbul , Eyüpsultan , Emniyettepe Mah.,3,1,120,25,1,25000
İstanbul , Beşiktaş , Levent Mah.,3,1,360,5,11,190000
İstanbul , Kağıthane , Merkez Mah.,2,1,75,4,2,25000
İstanbul , Bayrampaşa , Cevatpaşa Mah.,2,1,85,30,1,12000
İstanbul , Kağıthane , Yahya Kemal Mah.,1,1,63,30,1,13000
İstanbul , Zeytinburnu , Kazlıçeşme Mah.,2,1,150,4,5,130000
İstanbul , Ataşehir , İçerenköy Mah.,3,1,135,28,3,28000
İstanbul , Beykoz , Soğuksu Mah.,2,1,125,30,1,25000
İstanbul , Şişli , Cumhuriyet Mah.,1,1,85,1,1,55000
İstanbul , Eyüpsultan , Göktürk Merkez Mah.,4,1,260,15,4,80000
İstanbul , Şişli , İnönü Mah.,1,1,50,11,7,17000
İstanbul , Şişli , Teşvikiye Mah.,2,1,180,0,7,120000
İstanbul , Pendik , Güzelyalı Mah.,3,1,120,21,3,18000
İstanbul , Beşiktaş , Vişnezade Mah.,1,1,146,4,4,135000
İstanbul , Sarıyer , Zekeriyaköy Mah.,4,1,285,8,0,130000
İstanbul , Kağıthane , Ortabayır Mah.,2,1,80,5,1,28000
İstanbul , Üsküdar , Bulgurlu Mah.,3,1,150,30,1,38000
İstanbul , Beyoğlu , Kuloğlu Mah.,1,0,30,40,5,20000
İstanbul , Sarıyer , Zekeriyaköy Mah.,5,2,375,26,1,200000
İstanbul , Maltepe , Altayçeşme Mah.,1,1,59,1,5,32500
İstanbul , Esenler , Kemer Mah.,2,1,100,34,1,17000
İstanbul , Sarıyer , Maslak Mah.,3,1,210,6,14,112000
İstanbul , Beyoğlu , Hacıahmet Mah.,2,1,86,4,1,51500
İstanbul , Kartal , Hürriyet Mah.,2,1,90,26,1,13000
İstanbul , Şişli , Fulya Mah.,1,1,60,9,-1,20000
İstanbul , Avcılar , Denizköşkler Mah.,2,1,100,7,2,7500
İstanbul , Beşiktaş , Arnavutköy Mah.,4,1,220,15,0,160000
İstanbul , Esenler , Tuna Mah.,3,1,145,26,3,22000
İstanbul , Şişli , Feriköy Mah.,2,1,80,25,2,200000
İstanbul , Sarıyer , Ayazağa Mah.,3,1,178,8,12,115000
İstanbul , Çekmeköy , Soğukpınar Mah.,2,1,80,5,9,19000
İstanbul , Fatih , Ayvansaray Mah.,1,0,35,5,1,16000
İstanbul , Kağıthane , Emniyet Evleri Mah.,1,1,120,5,14,90000
İstanbul , Beylikdüzü , Kavaklı Mah.,2,1,90,4,2,19800
İstanbul , Bağcılar , Demirkapı Mah.,3,1,105,30,4,18000
İstanbul , Güngören , Merkez Mah.,2,1,75,0,6,25000
İstanbul , Beykoz , Yalıköy Mah.,2,1,90,20,2,20000
İstanbul , Beyoğlu , Kamer Hatun Mah.,1,1,30,15,1,15000
İstanbul , Bakırköy , Şenlikköy Mah.,2,1,115,9,1,50000
İstanbul , Beykoz , Çubuklu Mah.,3,1,130,30,5,32000
İstanbul , Ümraniye , Çakmak Mah.,1,1,75,13,1,16000
İstanbul , Başakşehir , Kayabaşı Mah.,2,1,87,17,5,25000
İstanbul , Beşiktaş , Yıldız Mah.,2,1,177,0,5,145000
İstanbul , Bakırköy , Şenlikköy Mah.,3,1,180,26,3,52500
İstanbul , Şişli , Merkez Mah.,2,1,95,31,5,37500
İstanbul , Kadıköy , Caferağa Mah.,3,1,120,31,2,55000
İstanbul , Beşiktaş , Kültür Mah.,4,1,360,30,1,350000
İstanbul , Sarıyer , Uskumruköy Mah.,7,1,580,5,0,500000
İstanbul , Esenyurt , Piri Reis Mah.,2,1,86,3,2,17000
İstanbul , Bağcılar , Sancaktepe Mah.,2,1,100,27,3,21000
İstanbul , Beşiktaş , Bebek Mah.,4,1,200,54,1,270000
İstanbul , Sarıyer , Ayazağa Mah.,4,1,260,8,18,137000
İstanbul , Silivri , Yeni Mah.,1,1,65,10,-3,15000
İstanbul , Beykoz , Kavacık Mah.,1,1,95,20,5,7500
İstanbul , Beşiktaş , Levent Mah.,2,1,225,5,21,165000
İstanbul , Beyoğlu , Kalyoncu Kulluğu Mah.,1,0,38,50,4,17000
İstanbul , Adalar , Nizam Mah.,1,1,80,20,1,28000
İstanbul , Beşiktaş , Nisbetiye Mah.,4,1,265,0,4,200000
İstanbul , Bakırköy , Şenlikköy Mah.,3,1,160,14,1,60000
İstanbul , Beykoz , Göztepe Mah.,4,1,130,35,1,10000
İstanbul , Şişli , Gülbahar Mah.,2,1,100,15,2,25000
İstanbul , Başakşehir , Başakşehir Mah.,2,1,87,15,5,23000
İstanbul , Eyüpsultan , Emniyettepe Mah.,2,1,85,5,3,30000
İstanbul , Şişli , Bozkurt Mah.,2,1,95,40,1,30000
İstanbul , Bakırköy , Şenlikköy Mah.,3,1,200,30,0,60000
İstanbul , Bahçelievler , Şirinevler Mah.,2,1,110,8,2,6500
İstanbul , Sarıyer , Ferahevler Mah.,2,1,75,25,4,20000
İstanbul , Beyoğlu , Firuzağa Mah.,2,1,80,31,5,60000
İstanbul , Sarıyer , Zekeriyaköy Mah.,4,2,300,20,3,67000
İstanbul , Şişli , Fulya Mah.,2,1,155,7,21,145000
İstanbul , Kağıthane , Gürsel Mah.,1,1,100,5,3,25000
İstanbul , Ümraniye , Çakmak Mah.,3,1,120,22,5,22500
İstanbul , Kadıköy , Osmanağa Mah.,1,0,30,30,3,5000
İstanbul , Şişli , Mecidiyeköy Mah.,2,1,80,4,3,30000
İstanbul , Bağcılar , 100. Yıl Mah.,3,1,85,23,1,10000
İstanbul , Sarıyer , Huzur Mah.,4,1,255,5,21,150000
İstanbul , Sarıyer , Maslak Mah.,2,1,157,8,3,59999
İstanbul , Beşiktaş , Nisbetiye Mah.,2,1,85,31,1,26000
İstanbul , Beykoz , Rüzgarlıbahçe Mah.,2,1,120,11,2,26000
İstanbul , Zeytinburnu , Çırpıcı Mah.,2,1,85,25,3,22200
İstanbul , Beşiktaş , Gayrettepe Mah.,1,1,73,16,3,40000
İstanbul , Beyoğlu , Kamer Hatun Mah.,1,1,20,25,1,2500
İstanbul , Kağıthane , Ortabayır Mah.,2,1,100,26,3,25000
İstanbul , Bakırköy , Basınköy Mah.,3,1,180,25,2,60000
İstanbul , Kağıthane , Çeliktepe Mah.,1,1,60,39,1,14000
İstanbul , Bakırköy , Şenlikköy Mah.,5,1,220,4,3,105000
İstanbul , Beykoz , Kavacık Mah.,5,1,160,25,3,12000
İstanbul , Şişli , Feriköy Mah.,2,1,80,15,3,45000
İstanbul , Sarıyer , Zekeriyaköy Mah.,1,1,65,8,3,50000
İstanbul , Sarıyer , Zekeriyaköy Mah.,6,1,450,26,0,185000
İstanbul , Beşiktaş , Levazım Mah.,2,1,169,5,10,275000
İstanbul , Beşiktaş , Yıldız Mah.,2,1,105,30,1,58000
İstanbul , Bakırköy , Şenlikköy Mah.,4,1,200,28,3,90000
İstanbul , Beşiktaş , Levazım Mah.,5,1,325,0,17,260000
İstanbul , Bayrampaşa , Cevatpaşa Mah.,2,1,100,25,1,14500
İstanbul , Sarıyer , Huzur Mah.,3,1,198,5,21,85000
İstanbul , Sarıyer , Maslak Mah.,2,1,165,7,5,75000
İstanbul , Kartal , Orhantepe Mah.,2,1,90,21,1,21000
İstanbul , Sarıyer , Bahçeköy Merkez Mah.,1,0,20,20,-1,7000
İstanbul , Beşiktaş , Etiler Mah.,1,1,65,45,3,45000
İstanbul , Şişli , Mecidiyeköy Mah.,2,1,75,5,2,32000
İstanbul , Kağıthane , Yahya Kemal Mah.,1,1,55,35,2,11500
İstanbul , Beykoz , Rüzgarlıbahçe Mah.,2,1,110,20,2,26000
İstanbul , Ataşehir , İçerenköy Mah.,3,1,120,32,1,40000
İstanbul , Şişli , İnönü Mah.,1,0,50,26,3,19000
İstanbul , Zeytinburnu , Veliefendi Mah.,1,1,80,25,-1,10000
İstanbul , Bakırköy , Şenlikköy Mah.,4,1,220,24,6,120000
İstanbul , Bakırköy , Şenlikköy Mah.,3,1,190,10,2,120000
İstanbul , Beşiktaş , Levent Mah.,2,1,248,5,17,145000
İstanbul , Şişli , Harbiye Mah.,2,1,90,20,2,28000
İstanbul , Bağcılar , Merkez Mah.,3,1,135,32,2,22000
İstanbul , Zeytinburnu , Sümer Mah.,2,1,85,3,2,8500
İstanbul , Esenyurt , Gökevler Mah.,2,1,100,5,1,18000
İstanbul , Sarıyer , Uskumruköy Mah.,7,1,580,10,0,560000
İstanbul , Şişli , Fulya Mah.,1,1,140,4,21,90000
İstanbul , Fatih , Molla Gürani Mah.,1,1,75,34,1,20000
İstanbul , Zeytinburnu , Kazlıçeşme Mah.,2,1,130,3,6,105000
İstanbul , Sarıyer , Huzur Mah.,3,1,183,6,14,109000
İstanbul , Sarıyer , Huzur Mah.,2,1,116,5,21,75000
İstanbul , Sarıyer , Maslak Mah.,4,1,246,7,3,110000
İstanbul , Başakşehir , Kayabaşı Mah.,3,1,198,12,2,36500
İstanbul , Beykoz , Kavacık Mah.,2,1,75,30,2,20000
İstanbul , Beşiktaş , Etiler Mah.,2,1,75,41,3,55000
İstanbul , Beşiktaş , Nisbetiye Mah.,5,1,350,0,21,465000
İstanbul , Bakırköy , Kartaltepe Mah.,2,1,100,7,1,6500
İstanbul , Esenyurt , Koza Mah.,1,1,68,5,2,12900
İstanbul , Kağıthane , Harmantepe Mah.,2,1,65,3,1,22000
İstanbul , Bakırköy , Şenlikköy Mah.,4,1,230,20,2,75000
İstanbul , Bakırköy , Şenlikköy Mah.,5,1,350,16,4,170000
İstanbul , Beyoğlu , Kuloğlu Mah.,2,1,85,50,1,130000
İstanbul , Beşiktaş , Levent Mah.,2,1,250,5,12,180000
İstanbul , Bağcılar , Güneşli Mah.,1,1,95,8,2,26000
İstanbul , Esenyurt , Örnek Mah.,2,1,120,2,-1,14000
İstanbul , Sarıyer , Kumköy Mah.,5,1,550,15,0,85000
İstanbul , Kağıthane , Emniyet Evleri Mah.,3,1,250,15,17,140000
İstanbul , Sarıyer , Maslak Mah.,3,1,218,7,21,90000
İstanbul , Bakırköy , Şenlikköy Mah.,4,1,220,30,3,85000
İstanbul , Şişli , Eskişehir Mah.,2,1,120,31,4,38000
İstanbul , Beşiktaş , Levazım Mah.,2,1,175,10,10,255000
İstanbul , Sarıyer , Maslak Mah.,2,1,165,8,21,140000
İstanbul , Fatih , Koca Mustafapaşa Mah.,2,1,95,31,4,20000
